-1002	-356
-1026	-360
-1039	-358
-1039	-349
-1025	-333
-997	-309
-953	-278
-893	-241
-819	-198
-730	-151
-629	-102
-516	-50
-394	1
-265	50
-133	97
0	142
131	176
256	208
373	234
479	253
571	265
647	271
705	272
744	267
764	257
764	244
745	228
708	210
654	190
587	169
507	146
418	123
323	99
225	73
128	44
33	13
-56	-22
-136	-61
-206	-105
-265	-154
-310	-208
-342	-267
-362	-332
-368	-399
-364	-470
-350	-541
-328	-612
-302	-678
-272	-739
-243	-791
-216	-832
-195	-859
-181	-868
-177	-859
-183	-830
-202	-778
-232	-705
-275	-609
-330	-492
-394	-356
-468	-202
-547	-34
-630	145
-713	330
-794	517
-869	702
-935	879
-989	1044
-1028	1192
-1050	1319
-1053	1425
-1036	1503
-997	1550
-938	1569
-858	1557
-759	1516
-644	1448
-514	1353
-373	1236
-224	1099
-72	948
80	784
227	614
367	442
494	270
605	103
698	-55
769	-204
818	-339
842	-461
843	-568
819	-661
772	-739
704	-805
617	-858
514	-901
398	-935
273	-963
143	-985
11	-1004
-120	-1019
-245	-1033
-361	-1045
-467	-1056
-560	-1065
-639	-1072
-702	-1076
-751	-1075
-786	-1070
-807	-1059
-818	-1041
-819	-1016
-815	-985
-807	-946
-799	-902
-795	-854
-795	-803
-804	-752
-824	-703
-855	-659
-900	-624
-958	-599
-1028	-588
-1110	-592
-1202	-614
-1301	-654
-1405	-712
-1508	-789
-1609	-881
-1702	-988
-1784	-1105
-1850	-1229
-1896	-1354
-1920	-1476
-1919	-1588
-1890	-1686
-1833	-1763
-1746	-1815
-1631	-1837
-1489	-1826
-1322	-1780
-1133	-1696
-925	-1576
-704	-1421
-474	-1232
-241	-1016
-9	-776
217	-519
430	-253
627	16
803	278
955	528
1080	756
1177	955
1244	1121
1281	1248
1290	1333
1271	1373
1227	1369
1162	1322
1079	1234
982	1110
874	955
761	776
645	579
532	373
423	165
321	-38
229	-227
147	-398
76	-544
15	-663
-36	-750
-79	-806
-116	-831
-151	-826
-185	-795
-223	-743
-267	-674
-321	-595
-386	-512
-464	-431
-557	-359
-666	-302
-790	-264
-928	-249
-1077	-260
-1236	-299
-1400	-365
-1565	-457
-1726	-573
-1877	-709
-2015	-860
-2131	-1021
-2222	-1186
-2282	-1349
-2308	-1504
-2295	-1646
-2241	-1769
-2145	-1871
-2005	-1947
-1823	-1996
-1601	-2017
-1342	-2012
-1051	-1982
-733	-1929
-395	-1858
-43	-1774
314	-1680
668	-1583
1011	-1487
1335	-1398
1633	-1318
1898	-1252
2124	-1202
2304	-1168
2437	-1152
2518	-1152
2547	-1166
2524	-1190
2451	-1222
2330	-1256
2167	-1287
1966	-1312
1733	-1324
1477	-1319
1204	-1295
922	-1247
641	-1175
366	-1077
107	-955
-131	-809
-342	-643
-520	-461
-662	-268
-766	-68
-829	132
-853	326
-838	509
-787	677
-704	825
-593	948
-459	1046
-308	1118
-145	1163
23	1183
190	1182
350	1164
499	1135
632	1098
745	1062
836	1032
902	1016
944	1018
960	1044
951	1098
921	1184
870	1301
802	1451
721	1631
630	1839
532	2071
431	2320
329	2580
230	2843
136	3107
49	3354
-32	3581
-105	3781
-170	3949
-230	4077
-286	4163
-339	4204
-393	4200
-449	4151
-509	4060
-577	3931
-653	3769
-738	3580
-835	3371
-943	3150
-1061	2925
-1189	2704
-1324	2494
-1465	2301
-1607	2131
-1749	1990
-1886	1880
-2016	1804
-2134	1762
-2238	1753
-2326	1776
-2395	1827
-2445	1905
-2474	1998
-2485	2109
-2478	2228
-2455	2350
-2420	2470
-2376	2583
-2326	2683
-2277	2768
-2230	2834
-2192	2879
-2165	2902
-2153	2901
-2157	2877
-2178	2832
-2217	2766
-2273	2682
-2342	2581
-2423	2466
-2508	2339
-2595	2203
-2675	2060
-2744	1911
-2793	1758
-2816	1603
-2807	1448
-2761	1292
-2675	1137
-2546	985
-2372	835
-2154	689
-1896	548
-1601	414
-1277	287
-930	171
-570	67
-208	-23
145	-97
478	-150
779	-183
1038	-192
1245	-175
1391	-132
1470	-63
1477	34
1411	157
1272	305
1062	475
789	664
459	868
82	1083
-330	1304
-763	1526
-1203	1743
-1635	1950
