-485	-198
523	-85
-405	349
165	-515
131	531
-394	-388
545	125
-535	183
363	-442
-76	573
-240	-532
491	328
-596	-18
519	-303
-282	537
-48	-610
368	494
-579	-223
612	-121
-455	432
154	-610
198	599
-490	-400
629	75
-570	275
332	-537
10	630
-346	-522
570	251
-611	96
458	-407
-163	584
-177	-572
452	380
-577	-72
514	-247
-291	477
-14	-546
301	440
-478	-199
495	-90
-353	334
110	-455
149	424
-341	-262
408	32
-340	186
173	-322
29	340
-196	-250
277	94
-257	67
160	-177
-32	209
-77	-167
131	81
-125	5
76	-56
-20	61
-13	-31
6	-5
29	17
-64	11
68	-70
-22	129
-67	-150
167	106
-231	5
218	-151
-111	277
-66	-326
258	259
-391	-82
402	-158
-269	380
17	-497
275	453
-507	-242
587	-80
-470	409
177	-629
205	651
-551	-451
735	78
-682	350
392	-689
51	817
-505	-676
814	298
-867	202
630	-659
-171	916
-366	-879
802	546
-988	-20
852	-532
-429	924
-147	-1023
690	786
-1018	-286
1019	-318
-687	829
125	-1078
485	978
-944	-559
1100	-44
-902	637
413	-1026
210	1087
-766	-799
1075	256
-1040	366
675	-867
-99	1090
-502	-967
938	541
-1074	49
873	-614
-404	979
-182	-1034
700	769
-992	-273
975	-295
-661	759
155	-983
385	905
-796	-558
959	54
-834	454
466	-815
29	928
-504	-767
822	388
-896	95
711	-542
-325	826
-148	-870
574	667
-833	-275
856	-193
-635	606
234	-849
237	853
-647	-614
878	196
-863	288
598	-701
-152	922
-352	-881
771	580
-978	-96
902	-436
-553	860
21	-1044
541	919
-964	-507
1111	-79
-921	669
436	-1079
208	1171
-817	-900
1196	333
-1215	365
849	-979
-196	1308
-547	-1233
1146	760
-1402	-24
1216	-749
-631	1310
-180	-1468
961	1156
-1457	-460
1496	-409
-1051	1172
250	-1577
655	1479
-1371	-897
1658	8
-1412	905
699	-1544
257	1692
-1148	-1291
1680	462
-1673	533
1121	-1368
-195	1770
-806	-1599
1556	905
-1805	90
1469	-1064
-653	1699
-380	-1784
1294	1290
-1789	-376
1706	-660
-1069	1483
88	-1824
918	1574
-1623	-818
1800	-197
-1397	1141
549	-1709
466	1723
-1319	-1185
1739	276
-1598	707
951	-1449
-14	1717
-909	-1436
1525	708
-1647	227
1248	-1068
-468	1552
-436	-1539
1179	1047
-1534	-245
1403	-607
-846	1244
48	-1479
737	1253
-1269	-656
1397	-118
-1101	826
487	-1260
248	1301
-880	-956
1227	344
-1202	344
829	-905
-231	1183
-410	-1111
911	725
-1137	-147
1035	-454
-645	910
86	-1100
485	979
-911	-589
1079	41
-946	514
552	-924
-3	1079
-551	-933
957	524
-1100	41
933	-606
-495	1012
-99	-1139
685	938
-1091	-455
1190	-183
-937	792
391	-1188
298	1241
-926	-916
1296	294
-1281	447
865	-1081
-158	1404
-629	-1296
1250	772
-1497	21
1273	-838
-630	1418
-241	-1560
1065	1200
-1570	-436
1578	-495
-1069	1294
191	-1690
774	1540
-1509	-875
1761	-98
-1433	1061
619	-1691
419	1769
-1337	-1255
1822	309
-1701	756
1003	-1582
44	1884
-1089	-1550
1776	686
-1864	422
1317	-1395
-314	1899
-804	-1754
1652	1005
-1935	95
1550	-1166
-627	1838
-517	-1873
1484	1256
-1935	-200
1709	-929
-884	1733
-253	-1929
1302	1445
-1893	-450
1813	-705
-1090	1612
-22	-1947
1128	1588
-1834	-662
1886	-505
-1262	1494
182	-1951
969	1709
-1778	-849
1951	-322
-1421	1386
373	-1958
819	1828
-1727	-1035
2020	-141
-1586	1279
573	-1969
660	1957
-1672	-1238
2095	62
-1770	1153
803	-1972
467	2096
-1590	-1469
2161	307
-1970	983
1072	-1943
220	2227
-1454	-1724
2192	604
-2166	746
1376	-1852
-93	2322
-1239	-1983
2153	948
-2327	429
1693	-1670
-468	2343
-929	-2211
2014	1317
-2413	34
1987	-1378
-881	2255
-525	-2365
1752	1672
-2384	-416
2210	-977
-1293	2033
-49	-2401
1364	1964
-2211	-878
2314	-485
-1652	1669
456	-2284
867	2139
-1880	-1299
2260	55
-1899	1177
936	-1997
301	2154
-1404	-1619
2026	587
-1987	595
1326	-1547
-276	1980
-817	-1782
1612	1044
-1880	-19
